rental_id;rental_date;inventory_id;customer_id;name_customer;staff_id;film_id;store_id;category_id;categoria
10202;2005-08-01 00:43:18.000;1726;551;Clayton Barbee;2;376;2;9;Foreign
10203;2005-08-01 00:45:27.000;2857;551;Clayton Barbee;2;626;2;3;Children
10204;2005-08-01 00:47:39.000;2453;551;Clayton Barbee;2;535;2;11;Horror
10205;2005-08-01 00:48:24.000;680;551;Clayton Barbee;2;149;2;3;Children
10206;2005-08-01 00:52:40.000;2815;551;Clayton Barbee;2;618;2;7;Drama
10207;2005-08-01 00:53:01.000;1008;551;Clayton Barbee;2;226;2;13;New
10208;2005-08-01 00:54:51.000;3992;551;Clayton Barbee;1;870;1;11;Horror
10209;2005-08-01 00:56:47.000;2048;551;Clayton Barbee;1;445;1;4;Classics
10210;2005-08-01 00:58:52.000;472;551;Clayton Barbee;1;103;1;16;Travel
10211;2005-08-01 01:01:16.000;3954;552;Hugh Waldrop;2;862;2;4;Classics
10212;2005-08-01 01:01:35.000;597;552;Hugh Waldrop;1;130;1;1;Action
10213;2005-08-01 01:03:18.000;602;552;Hugh Waldrop;1;131;1;4;Classics
10214;2005-08-01 01:04:15.000;1602;552;Hugh Waldrop;1;350;1;14;Sci-Fi
10215;2005-08-01 01:04:28.000;3708;552;Hugh Waldrop;2;811;2;16;Travel
10216;2005-08-01 01:06:27.000;3800;552;Hugh Waldrop;2;832;2;8;Family
10217;2005-08-01 01:07:27.000;986;552;Hugh Waldrop;1;220;1;12;Music
10218;2005-08-01 01:09:44.000;3059;552;Hugh Waldrop;2;672;2;5;Comedy
10219;2005-08-01 01:10:33.000;255;552;Hugh Waldrop;1;57;1;16;Travel
10220;2005-08-01 01:13:22.000;604;552;Hugh Waldrop;1;131;1;4;Classics
10221;2005-08-01 01:16:50.000;2055;552;Hugh Waldrop;1;446;1;15;Sports
10222;2005-08-01 01:17:42.000;2318;552;Hugh Waldrop;2;503;2;15;Sports
10223;2005-08-01 01:23:15.000;708;553;Max Pitt;1;154;1;2;Animation
10224;2005-08-01 01:31:56.000;3299;553;Max Pitt;1;726;1;9;Foreign
10225;2005-08-01 01:38:40.000;3933;553;Max Pitt;2;857;2;5;Comedy
10226;2005-08-01 01:40:04.000;1877;553;Max Pitt;1;409;1;3;Children
10227;2005-08-01 01:42:22.000;2306;553;Max Pitt;1;501;1;1;Action
10228;2005-08-01 01:43:18.000;4558;553;Max Pitt;1;995;1;11;Horror
10229;2005-08-01 01:45:26.000;2548;553;Max Pitt;1;559;1;14;Sci-Fi
10230;2005-08-01 01:49:36.000;2570;553;Max Pitt;1;563;1;10;Games
10231;2005-08-01 01:50:49.000;3216;553;Max Pitt;2;706;2;7;Drama
10232;2005-08-01 01:50:55.000;677;553;Max Pitt;1;147;1;8;Family
10233;2005-08-01 01:54:23.000;3927;553;Max Pitt;1;856;1;11;Horror
10234;2005-08-01 01:56:20.000;1370;553;Max Pitt;1;301;1;11;Horror
10235;2005-08-01 01:57:48.000;2337;553;Max Pitt;2;508;2;10;Games
10236;2005-08-01 02:05:34.000;3816;553;Max Pitt;2;835;2;10;Games
10237;2005-08-01 02:07:32.000;256;553;Max Pitt;1;57;1;16;Travel
10238;2005-08-01 02:08:05.000;3697;553;Max Pitt;1;809;1;15;Sports
10239;2005-08-01 02:09:22.000;2227;553;Max Pitt;2;481;2;13;New
10240;2005-08-01 02:09:33.000;3443;553;Max Pitt;1;755;1;3;Children
10241;2005-08-01 02:12:25.000;1352;553;Max Pitt;2;298;2;14;Sci-Fi
10242;2005-08-01 02:18:12.000;1592;553;Max Pitt;2;349;2;2;Animation
10243;2005-08-01 02:18:46.000;2561;554;Dwayne Olvera;2;561;2;13;New
10244;2005-08-01 02:20:01.000;186;554;Dwayne Olvera;1;42;1;15;Sports
10245;2005-08-01 02:24:09.000;1464;554;Dwayne Olvera;2;320;2;13;New
10246;2005-08-01 02:29:50.000;1953;554;Dwayne Olvera;1;426;1;12;Music
10247;2005-08-01 02:34:06.000;2832;554;Dwayne Olvera;1;621;1;8;Family
10248;2005-08-01 02:35:28.000;1008;554;Dwayne Olvera;2;226;2;13;New
10249;2005-08-01 02:35:39.000;2238;554;Dwayne Olvera;2;484;2;4;Classics
10250;2005-08-01 02:38:42.000;4462;554;Dwayne Olvera;2;975;2;8;Family
10251;2005-08-01 02:39:12.000;3273;554;Dwayne Olvera;1;721;1;12;Music
10252;2005-08-01 02:39:39.000;1077;554;Dwayne Olvera;2;240;2;14;Sci-Fi
10253;2005-08-01 02:39:49.000;287;554;Dwayne Olvera;1;65;1;11;Horror
10254;2005-08-01 02:42:03.000;168;554;Dwayne Olvera;2;37;2;4;Classics
10255;2005-08-01 02:46:13.000;1972;555;Dwight Lombardi;1;430;1;2;Animation
10256;2005-08-01 02:47:11.000;843;555;Dwight Lombardi;2;184;2;4;Classics
10257;2005-08-01 02:49:43.000;848;555;Dwight Lombardi;1;186;1;7;Drama
10258;2005-08-01 02:51:09.000;3330;555;Dwight Lombardi;2;733;2;15;Sports
10259;2005-08-01 02:52:05.000;1515;555;Dwight Lombardi;2;331;2;10;Games
10260;2005-08-01 02:58:07.000;4481;555;Dwight Lombardi;2;979;2;7;Drama
10261;2005-08-01 02:58:27.000;1117;555;Dwight Lombardi;2;247;2;5;Comedy
10262;2005-08-01 03:01:26.000;1820;555;Dwight Lombardi;2;395;2;1;Action
10263;2005-08-01 03:02:48.000;1970;556;Armando Gruber;1;429;1;15;Sports
10264;2005-08-01 03:03:12.000;3319;556;Armando Gruber;1;730;1;13;New
10265;2005-08-01 03:05:04.000;2393;556;Armando Gruber;1;522;1;5;Comedy
10266;2005-08-01 03:05:59.000;4427;556;Armando Gruber;2;968;2;1;Action
10267;2005-08-01 03:07:26.000;2031;556;Armando Gruber;1;442;1;8;Family
10268;2005-08-01 03:08:56.000;478;556;Armando Gruber;2;105;2;1;Action
10269;2005-08-01 03:09:26.000;2534;556;Armando Gruber;2;556;2;10;Games
10270;2005-08-01 03:10:24.000;1757;556;Armando Gruber;1;382;1;10;Games
10271;2005-08-01 03:13:39.000;1315;556;Armando Gruber;1;291;1;15;Sports
10272;2005-08-01 03:14:34.000;1810;556;Armando Gruber;1;393;1;6;Documentary
10273;2005-08-01 03:14:47.000;417;556;Armando Gruber;2;91;2;4;Classics
10274;2005-08-01 03:16:51.000;2890;556;Armando Gruber;2;634;2;8;Family
10275;2005-08-01 03:20:08.000;4093;556;Armando Gruber;2;891;2;4;Classics
10276;2005-08-01 03:22:23.000;2606;556;Armando Gruber;2;572;2;14;Sci-Fi
10277;2005-08-01 03:22:41.000;3444;556;Armando Gruber;2;755;2;3;Children
10278;2005-08-01 03:25:27.000;4444;556;Armando Gruber;2;971;2;9;Foreign
10279;2005-08-01 03:26:44.000;339;557;Felix Gaffney;1;75;1;16;Travel
10280;2005-08-01 03:27:15.000;424;557;Felix Gaffney;2;93;2;13;New
10281;2005-08-01 03:28:33.000;4019;557;Felix Gaffney;1;875;1;15;Sports
10282;2005-08-01 03:29:10.000;3160;557;Felix Gaffney;2;694;2;4;Classics
10283;2005-08-01 03:29:45.000;2397;557;Felix Gaffney;1;524;1;5;Comedy
10284;2005-08-01 03:33:19.000;4064;557;Felix Gaffney;2;886;2;2;Animation
10285;2005-08-01 03:35:11.000;134;557;Felix Gaffney;1;26;1;14;Sci-Fi
10286;2005-08-01 03:35:58.000;4025;557;Felix Gaffney;1;877;1;12;Music
10287;2005-08-01 03:37:01.000;4218;557;Felix Gaffney;1;917;1;15;Sports
10288;2005-08-01 03:38:42.000;795;557;Felix Gaffney;1;174;1;12;Music
10289;2005-08-01 03:39:48.000;1725;557;Felix Gaffney;1;376;1;9;Foreign
10290;2005-08-01 03:39:50.000;1911;557;Felix Gaffney;1;416;1;9;Foreign
10291;2005-08-01 03:39:57.000;894;557;Felix Gaffney;1;199;1;6;Documentary
10292;2005-08-01 03:42:40.000;4013;557;Felix Gaffney;2;873;2;3;Children
10293;2005-08-01 03:44:26.000;793;557;Felix Gaffney;1;173;1;7;Drama
10294;2005-08-01 03:48:12.000;3225;558;Jimmie Eggleston;1;708;1;6;Documentary
10295;2005-08-01 03:53:49.000;3302;558;Jimmie Eggleston;1;727;1;8;Family
10296;2005-08-01 04:04:37.000;1465;558;Jimmie Eggleston;1;320;1;13;New
10297;2005-08-01 04:05:04.000;3514;558;Jimmie Eggleston;1;769;1;9;Foreign
10298;2005-08-01 04:06:03.000;3489;558;Jimmie Eggleston;2;764;2;15;Sports
10299;2005-08-01 04:08:04.000;4133;558;Jimmie Eggleston;2;898;2;15;Sports
10300;2005-08-01 04:08:11.000;4250;558;Jimmie Eggleston;2;924;2;14;Sci-Fi
10301;2005-08-01 04:09:37.000;2009;558;Jimmie Eggleston;2;437;2;8;Family
10302;2005-08-01 04:12:08.000;624;558;Jimmie Eggleston;1;135;1;15;Sports
10303;2005-08-01 04:13:33.000;4237;558;Jimmie Eggleston;2;921;2;12;Music
10304;2005-08-01 04:14:12.000;1407;558;Jimmie Eggleston;2;308;2;5;Comedy
10305;2005-08-01 04:16:16.000;4524;558;Jimmie Eggleston;1;987;1;12;Music
10306;2005-08-01 04:19:18.000;2232;558;Jimmie Eggleston;2;483;2;10;Games
10307;2005-08-01 04:21:54.000;2587;558;Jimmie Eggleston;1;568;1;5;Comedy
10308;2005-08-01 04:22:49.000;4242;558;Jimmie Eggleston;2;922;2;11;Horror
10309;2005-08-01 04:24:18.000;547;558;Jimmie Eggleston;2;119;2;5;Comedy
10310;2005-08-01 04:24:47.000;660;558;Jimmie Eggleston;2;143;2;7;Drama
10311;2005-08-01 04:27:59.000;3614;558;Jimmie Eggleston;1;789;1;9;Foreign
10312;2005-08-01 04:29:06.000;2378;558;Jimmie Eggleston;2;518;2;16;Travel
10313;2005-08-01 04:29:29.000;3457;558;Jimmie Eggleston;1;758;1;7;Drama
10314;2005-08-01 04:31:18.000;1165;558;Jimmie Eggleston;1;258;1;11;Horror
10315;2005-08-01 04:34:45.000;2928;559;Everett Banda;2;644;2;2;Animation
10316;2005-08-01 04:34:57.000;373;559;Everett Banda;2;82;2;8;Family
10317;2005-08-01 04:35:34.000;471;559;Everett Banda;2;103;2;16;Travel
10318;2005-08-01 04:36:53.000;1573;559;Everett Banda;1;345;1;8;Family
10319;2005-08-01 04:37:19.000;3686;559;Everett Banda;1;806;1;13;New
10320;2005-08-01 04:39:26.000;987;559;Everett Banda;1;220;1;12;Music
10321;2005-08-01 04:40:02.000;1591;559;Everett Banda;1;349;1;2;Animation
10322;2005-08-01 04:44:13.000;3795;559;Everett Banda;1;831;1;14;Sci-Fi
10323;2005-08-01 04:44:58.000;4530;559;Everett Banda;2;989;2;16;Travel
10324;2005-08-01 04:49:06.000;1243;559;Everett Banda;1;274;1;6;Documentary
10325;2005-08-01 04:52:12.000;735;559;Everett Banda;1;160;1;2;Animation
10326;2005-08-01 04:55:34.000;1784;559;Everett Banda;2;388;2;5;Comedy
10327;2005-08-01 04:55:35.000;98;559;Everett Banda;1;19;1;1;Action
10328;2005-08-01 04:56:10.000;3797;559;Everett Banda;1;832;1;8;Family
10329;2005-08-01 04:56:13.000;1299;559;Everett Banda;2;286;2;16;Travel
10330;2005-08-01 04:57:04.000;1721;559;Everett Banda;1;375;1;1;Action
10331;2005-08-01 04:57:14.000;2401;559;Everett Banda;2;524;2;5;Comedy
10332;2005-08-01 04:57:32.000;2121;559;Everett Banda;2;460;2;9;Foreign
10333;2005-08-01 04:58:32.000;2161;559;Everett Banda;1;467;1;9;Foreign
10334;2005-08-01 04:58:42.000;2591;560;Jordan Archuleta;2;569;2;2;Animation
10335;2005-08-01 04:59:30.000;379;560;Jordan Archuleta;1;84;1;16;Travel
10336;2005-08-01 04:59:53.000;4179;560;Jordan Archuleta;2;910;2;7;Drama
10337;2005-08-01 05:01:46.000;382;560;Jordan Archuleta;2;84;2;16;Travel
10338;2005-08-01 05:03:03.000;1055;560;Jordan Archuleta;1;235;1;14;Sci-Fi
10339;2005-08-01 05:05:50.000;3035;560;Jordan Archuleta;2;666;2;7;Drama
10340;2005-08-01 05:07:03.000;89;560;Jordan Archuleta;2;18;2;2;Animation
10341;2005-08-01 05:10:02.000;1881;560;Jordan Archuleta;2;410;2;5;Comedy
10342;2005-08-01 05:11:11.000;1127;560;Jordan Archuleta;2;250;2;1;Action
10343;2005-08-01 05:15:47.000;1627;560;Jordan Archuleta;1;356;1;3;Children
10344;2005-08-01 05:18:23.000;109;560;Jordan Archuleta;1;22;1;13;New
10345;2005-08-01 05:18:56.000;3637;560;Jordan Archuleta;2;794;2;1;Action
10346;2005-08-01 05:19:23.000;1345;560;Jordan Archuleta;2;296;2;14;Sci-Fi
10347;2005-08-01 05:20:03.000;759;560;Jordan Archuleta;1;166;1;4;Classics
10348;2005-08-01 05:23:00.000;2667;560;Jordan Archuleta;2;586;2;1;Action
10349;2005-08-01 05:27:13.000;3700;560;Jordan Archuleta;1;810;1;8;Family
10350;2005-08-01 05:30:05.000;835;560;Jordan Archuleta;1;183;1;8;Family
10351;2005-08-01 05:32:13.000;553;560;Jordan Archuleta;1;120;1;15;Sports
10352;2005-08-01 05:44:36.000;2802;560;Jordan Archuleta;2;615;2;2;Animation
10353;2005-08-01 05:46:33.000;3980;560;Jordan Archuleta;1;867;1;8;Family
10354;2005-08-01 05:47:10.000;1514;561;Ian Still;1;331;1;10;Games
10355;2005-08-01 05:47:37.000;2911;561;Ian Still;1;639;1;8;Family
10356;2005-08-01 05:49:17.000;4504;561;Ian Still;2;983;2;12;Music
10357;2005-08-01 05:49:49.000;2961;561;Ian Still;2;649;2;2;Animation
10358;2005-08-01 05:50:07.000;389;561;Ian Still;1;86;1;12;Music
10359;2005-08-01 05:52:21.000;2104;561;Ian Still;1;456;1;2;Animation
10360;2005-08-01 05:52:53.000;1323;561;Ian Still;1;292;1;1;Action
10361;2005-08-01 05:53:49.000;4292;561;Ian Still;2;935;2;13;New
10362;2005-08-01 05:55:13.000;1438;561;Ian Still;2;314;2;2;Animation
10363;2005-08-01 06:01:52.000;4333;561;Ian Still;2;945;2;6;Documentary
10364;2005-08-01 06:06:49.000;560;561;Ian Still;2;122;2;11;Horror
10365;2005-08-01 06:08:44.000;2903;561;Ian Still;2;638;2;5;Comedy
10366;2005-08-01 06:09:37.000;1957;561;Ian Still;1;427;1;6;Documentary
10367;2005-08-01 06:12:19.000;2229;561;Ian Still;1;482;1;4;Classics
10368;2005-08-01 06:13:38.000;746;561;Ian Still;1;163;1;13;New
10369;2005-08-01 06:13:44.000;3650;561;Ian Still;2;797;2;12;Music
10370;2005-08-01 06:18:04.000;2295;561;Ian Still;2;499;2;8;Family
10371;2005-08-01 06:20:29.000;1591;561;Ian Still;2;349;2;2;Animation
10372;2005-08-01 06:23:48.000;110;561;Ian Still;2;22;2;13;New
10373;2005-08-01 06:24:26.000;1430;561;Ian Still;1;313;1;11;Horror
10374;2005-08-01 06:25:27.000;763;562;Wallace Slone;1;166;1;4;Classics
10375;2005-08-01 06:26:22.000;3630;562;Wallace Slone;1;792;1;9;Foreign
10376;2005-08-01 06:27:13.000;666;562;Wallace Slone;1;145;1;8;Family
10377;2005-08-01 06:28:28.000;4365;562;Wallace Slone;1;951;1;4;Classics
10378;2005-08-01 06:30:04.000;1191;562;Wallace Slone;1;265;1;5;Comedy
10379;2005-08-01 06:34:29.000;933;562;Wallace Slone;2;206;2;6;Documentary
10380;2005-08-01 06:34:36.000;1421;562;Wallace Slone;2;311;2;9;Foreign
10381;2005-08-01 06:36:37.000;308;562;Wallace Slone;1;69;1;14;Sci-Fi
10382;2005-08-01 06:36:45.000;22;562;Wallace Slone;1;4;1;11;Horror
10383;2005-08-01 06:37:16.000;679;562;Wallace Slone;2;149;2;3;Children
10384;2005-08-01 06:39:14.000;1007;562;Wallace Slone;1;226;1;13;New
10385;2005-08-01 06:39:55.000;337;562;Wallace Slone;1;74;1;12;Music
10386;2005-08-01 06:42:20.000;1375;562;Wallace Slone;1;302;1;10;Games
10387;2005-08-01 06:42:31.000;4205;562;Wallace Slone;2;914;2;16;Travel
10388;2005-08-01 06:42:44.000;3574;562;Wallace Slone;2;782;2;15;Sports
10389;2005-08-01 06:46:43.000;1303;562;Wallace Slone;2;287;2;1;Action
10390;2005-08-01 06:46:48.000;2443;562;Wallace Slone;2;533;2;9;Foreign
10391;2005-08-01 06:49:05.000;1191;563;Ken Prewitt;2;265;2;5;Comedy
10392;2005-08-01 06:50:26.000;245;563;Ken Prewitt;1;55;1;14;Sci-Fi
10393;2005-08-01 06:52:50.000;762;563;Ken Prewitt;1;166;1;4;Classics
10394;2005-08-01 06:58:17.000;3354;563;Ken Prewitt;1;737;1;11;Horror
10395;2005-08-01 07:08:22.000;4083;563;Ken Prewitt;1;890;1;15;Sports
10396;2005-08-01 07:08:46.000;4326;563;Ken Prewitt;1;942;1;7;Drama
10397;2005-08-01 07:11:27.000;3755;563;Ken Prewitt;2;821;2;9;Foreign
10398;2005-08-01 07:11:49.000;228;563;Ken Prewitt;1;51;1;12;Music
10399;2005-08-01 07:13:39.000;2327;563;Ken Prewitt;1;505;1;3;Children
10400;2005-08-01 07:18:24.000;2598;563;Ken Prewitt;2;571;2;6;Documentary
10401;2005-08-01 07:27:09.000;2544;563;Ken Prewitt;2;558;2;13;New
10402;2005-08-01 07:27:19.000;2419;563;Ken Prewitt;1;527;1;11;Horror
10403;2005-08-01 07:30:45.000;1366;563;Ken Prewitt;1;301;1;11;Horror
10404;2005-08-01 07:31:25.000;1322;563;Ken Prewitt;2;292;2;1;Action
10405;2005-08-01 07:35:25.000;2137;563;Ken Prewitt;1;462;1;12;Music
10406;2005-08-01 07:37:05.000;1411;563;Ken Prewitt;1;309;1;8;Family
10407;2005-08-01 07:38:07.000;1341;563;Ken Prewitt;2;295;2;6;Documentary
10408;2005-08-01 07:42:10.000;4222;563;Ken Prewitt;2;918;2;3;Children
10409;2005-08-01 07:49:15.000;1666;563;Ken Prewitt;1;363;1;12;Music
10410;2005-08-01 07:53:29.000;1172;563;Ken Prewitt;2;260;2;15;Sports
10411;2005-08-01 07:56:32.000;506;564;Bob Pfeiffer;2;112;2;9;Foreign
10412;2005-08-01 07:57:16.000;1573;564;Bob Pfeiffer;1;345;1;8;Family
10413;2005-08-01 07:59:39.000;123;564;Bob Pfeiffer;2;24;2;11;Horror
10414;2005-08-01 08:03:55.000;3407;564;Bob Pfeiffer;1;747;1;10;Games
10415;2005-08-01 08:05:59.000;849;564;Bob Pfeiffer;2;186;2;7;Drama
10416;2005-08-01 08:08:39.000;4572;564;Bob Pfeiffer;2;999;2;3;Children
10417;2005-08-01 08:10:36.000;289;564;Bob Pfeiffer;2;65;2;11;Horror
10418;2005-08-01 08:11:07.000;1840;564;Bob Pfeiffer;2;400;2;6;Documentary
10419;2005-08-01 08:13:22.000;459;564;Bob Pfeiffer;2;101;2;6;Documentary
10420;2005-08-01 08:13:53.000;2851;564;Bob Pfeiffer;2;625;2;14;Sci-Fi
10421;2005-08-01 08:14:10.000;2521;564;Bob Pfeiffer;1;554;1;4;Classics
10422;2005-08-01 08:17:11.000;2848;564;Bob Pfeiffer;1;624;1;10;Games
10423;2005-08-01 08:19:53.000;1288;564;Bob Pfeiffer;2;285;2;14;Sci-Fi
10424;2005-08-01 08:22:54.000;1560;564;Bob Pfeiffer;1;342;1;16;Travel
10425;2005-08-01 08:23:25.000;4401;564;Bob Pfeiffer;1;962;1;4;Classics
10426;2005-08-01 08:26:08.000;3350;565;Jaime Nettles;1;736;1;8;Family
10427;2005-08-01 08:30:11.000;1588;565;Jaime Nettles;1;348;1;8;Family
10428;2005-08-01 08:30:11.000;1405;565;Jaime Nettles;1;307;1;16;Travel
10429;2005-08-01 08:34:18.000;1160;565;Jaime Nettles;1;256;1;15;Sports
10430;2005-08-01 08:37:06.000;2505;565;Jaime Nettles;1;551;1;13;New
10431;2005-08-01 08:41:54.000;883;565;Jaime Nettles;1;194;1;1;Action
10432;2005-08-01 08:43:21.000;3404;565;Jaime Nettles;1;746;1;10;Games
10433;2005-08-01 08:45:56.000;1062;565;Jaime Nettles;2;236;2;10;Games
10434;2005-08-01 08:47:00.000;4113;565;Jaime Nettles;1;894;1;16;Travel
10435;2005-08-01 08:50:51.000;1857;565;Jaime Nettles;1;405;1;16;Travel
10436;2005-08-01 08:50:59.000;4246;565;Jaime Nettles;2;923;2;7;Drama
10437;2005-08-01 08:51:04.000;626;565;Jaime Nettles;1;136;1;13;New
10438;2005-08-01 08:53:04.000;3411;565;Jaime Nettles;1;748;1;1;Action
10439;2005-08-01 08:54:26.000;1966;565;Jaime Nettles;2;429;2;15;Sports
10440;2005-08-01 08:54:32.000;1387;565;Jaime Nettles;2;304;2;3;Children
10441;2005-08-01 08:55:56.000;475;565;Jaime Nettles;2;104;2;9;Foreign
10442;2005-08-01 08:58:08.000;1598;565;Jaime Nettles;2;350;2;14;Sci-Fi
10443;2005-08-01 09:01:04.000;3388;565;Jaime Nettles;1;744;1;4;Classics
10444;2005-08-01 09:01:40.000;1321;566;Casey Mena;2;292;2;1;Action
10445;2005-08-01 09:02:15.000;2895;566;Casey Mena;2;636;2;12;Music
10446;2005-08-01 09:02:17.000;1187;566;Casey Mena;2;264;2;10;Games
10447;2005-08-01 09:04:58.000;1091;566;Casey Mena;1;243;1;2;Animation
10448;2005-08-01 09:09:31.000;4086;566;Casey Mena;2;890;2;15;Sports
10449;2005-08-01 09:09:59.000;2022;566;Casey Mena;2;439;2;7;Drama
10450;2005-08-01 09:10:03.000;2646;566;Casey Mena;1;580;1;13;New
10451;2005-08-01 09:11:25.000;1816;566;Casey Mena;1;395;1;1;Action
10452;2005-08-01 09:11:36.000;1245;566;Casey Mena;1;275;1;11;Horror
10453;2005-08-01 09:13:27.000;3948;566;Casey Mena;1;861;1;10;Games
10454;2005-08-01 09:14:00.000;4550;566;Casey Mena;1;993;1;3;Children
10455;2005-08-01 09:15:00.000;4464;566;Casey Mena;1;975;1;8;Family
10456;2005-08-01 09:17:21.000;439;566;Casey Mena;1;97;1;1;Action
10457;2005-08-01 09:17:34.000;331;566;Casey Mena;1;73;1;14;Sci-Fi
10458;2005-08-01 09:19:48.000;915;566;Casey Mena;1;203;1;14;Sci-Fi
10459;2005-08-01 09:20:09.000;3024;566;Casey Mena;1;664;1;1;Action
10460;2005-08-01 09:31:00.000;3916;566;Casey Mena;2;855;2;6;Documentary
10461;2005-08-01 09:32:53.000;3122;566;Casey Mena;2;686;2;13;New
10462;2005-08-01 09:38:28.000;3391;566;Casey Mena;1;744;1;4;Classics
10463;2005-08-01 09:39:43.000;2929;566;Casey Mena;1;644;1;2;Animation
10464;2005-08-01 09:43:14.000;3165;566;Casey Mena;1;695;1;8;Family
10465;2005-08-01 09:45:25.000;3908;566;Casey Mena;2;852;2;3;Children
10466;2005-08-01 09:45:26.000;1304;566;Casey Mena;2;288;2;16;Travel
10467;2005-08-01 09:45:58.000;2933;566;Casey Mena;1;644;1;2;Animation
10468;2005-08-01 09:48:29.000;1881;566;Casey Mena;1;410;1;5;Comedy
10469;2005-08-01 09:51:11.000;3153;566;Casey Mena;1;692;1;2;Animation
10470;2005-08-01 09:52:26.000;2478;567;Alfredo Mcadams;1;543;1;16;Travel
10471;2005-08-01 09:52:37.000;1298;567;Alfredo Mcadams;1;286;1;16;Travel
10472;2005-08-01 09:54:41.000;467;567;Alfredo Mcadams;2;103;2;16;Travel
10473;2005-08-01 09:56:24.000;407;567;Alfredo Mcadams;1;90;1;13;New
10474;2005-08-01 10:01:42.000;1920;567;Alfredo Mcadams;1;417;1;1;Action
10475;2005-08-01 10:03:17.000;1184;567;Alfredo Mcadams;2;263;2;15;Sports
10476;2005-08-01 10:03:20.000;4527;567;Alfredo Mcadams;2;988;2;16;Travel
10477;2005-08-01 10:04:17.000;282;567;Alfredo Mcadams;1;63;1;8;Family
10478;2005-08-01 10:09:06.000;1344;567;Alfredo Mcadams;1;296;1;14;Sci-Fi
10479;2005-08-01 10:11:25.000;220;567;Alfredo Mcadams;2;49;2;14;Sci-Fi
10480;2005-08-01 10:13:41.000;853;567;Alfredo Mcadams;2;187;2;15;Sports
10481;2005-08-01 10:17:26.000;1070;567;Alfredo Mcadams;1;239;1;2;Animation
10482;2005-08-01 10:17:47.000;2186;567;Alfredo Mcadams;1;472;1;16;Travel
10483;2005-08-01 10:19:45.000;3978;567;Alfredo Mcadams;1;867;1;8;Family
10484;2005-08-01 10:19:53.000;272;568;Alberto Henning;2;61;2;7;Drama
10485;2005-08-01 10:20:34.000;915;568;Alberto Henning;2;203;2;14;Sci-Fi
10486;2005-08-01 10:23:43.000;3127;568;Alberto Henning;2;687;2;6;Documentary
10487;2005-08-01 10:26:34.000;1156;568;Alberto Henning;1;255;1;12;Music
10488;2005-08-01 10:27:27.000;547;568;Alberto Henning;1;119;1;5;Comedy
10489;2005-08-01 10:27:42.000;1522;568;Alberto Henning;1;333;1;12;Music
10490;2005-08-01 10:37:11.000;3269;568;Alberto Henning;2;720;2;13;New
10491;2005-08-01 10:38:27.000;1783;568;Alberto Henning;2;387;2;10;Games
10492;2005-08-01 10:42:28.000;3592;568;Alberto Henning;1;785;1;16;Travel
10493;2005-08-01 10:43:12.000;4465;568;Alberto Henning;1;975;1;8;Family
10494;2005-08-01 10:45:21.000;2452;568;Alberto Henning;1;535;1;11;Horror
10495;2005-08-01 10:45:51.000;3543;568;Alberto Henning;2;775;2;7;Drama
10496;2005-08-01 10:53:16.000;2278;568;Alberto Henning;2;493;2;9;Foreign
10497;2005-08-01 10:55:59.000;3608;568;Alberto Henning;1;789;1;9;Foreign
10498;2005-08-01 10:56:48.000;1442;568;Alberto Henning;2;315;2;8;Family
10499;2005-08-01 11:00:20.000;2967;568;Alberto Henning;2;650;2;6;Documentary
10500;2005-08-01 11:01:01.000;1255;569;Dave Gardiner;2;277;2;11;Horror
10501;2005-08-01 11:04:46.000;3774;569;Dave Gardiner;2;826;2;16;Travel
10502;2005-08-01 11:06:39.000;3660;569;Dave Gardiner;1;800;1;11;Horror
10503;2005-08-01 11:07:44.000;3435;569;Dave Gardiner;1;753;1;8;Family
10504;2005-08-01 11:10:55.000;810;569;Dave Gardiner;1;176;1;15;Sports
10505;2005-08-01 11:13:59.000;2984;569;Dave Gardiner;2;654;2;10;Games
10506;2005-08-01 11:16:05.000;2483;569;Dave Gardiner;2;544;2;6;Documentary
10507;2005-08-01 11:22:20.000;1513;569;Dave Gardiner;1;330;1;2;Animation
10508;2005-08-01 11:23:27.000;3438;569;Dave Gardiner;2;753;2;8;Family
10509;2005-08-01 11:25:28.000;1935;569;Dave Gardiner;1;420;1;15;Sports
10510;2005-08-01 11:28:30.000;1039;569;Dave Gardiner;2;232;2;10;Games
10511;2005-08-01 11:32:16.000;2463;569;Dave Gardiner;2;538;2;13;New
10512;2005-08-01 11:36:19.000;3668;569;Dave Gardiner;1;803;1;7;Drama
10513;2005-08-01 11:37:34.000;1022;569;Dave Gardiner;2;228;2;4;Classics
10514;2005-08-01 11:39:26.000;1632;569;Dave Gardiner;2;356;2;3;Children
10515;2005-08-01 11:41:33.000;3702;569;Dave Gardiner;1;810;1;8;Family
10516;2005-08-01 11:41:55.000;1437;569;Dave Gardiner;1;314;1;2;Animation
10517;2005-08-01 11:41:57.000;2676;570;Ivan Cromwell;2;587;2;6;Documentary
10518;2005-08-01 11:44:08.000;4460;570;Ivan Cromwell;2;974;2;13;New
10519;2005-08-01 11:44:13.000;1334;570;Ivan Cromwell;2;294;2;16;Travel
10520;2005-08-01 11:45:58.000;1152;570;Ivan Cromwell;2;254;2;15;Sports
10521;2005-08-01 11:46:17.000;2081;570;Ivan Cromwell;1;451;1;16;Travel
