rental_id,inventory_id,customer_id,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost,name_customer,data_aluguel,retorno_aluguel
7903,2767,588,1,608,2,3,Children,6,2.99,11.99,Marion Ocampo,2005-07-28,2005-07-31
3628,3509,588,1,768,1,3,Children,3,4.99,11.99,Marion Ocampo,2005-07-06,2005-07-07
2270,3447,588,2,755,2,3,Children,5,4.99,11.99,Marion Ocampo,2005-06-18,2005-06-26
7377,1369,588,2,301,2,11,Horror,4,0.99,24.99,Marion Ocampo,2005-07-27,2005-08-02
5203,3661,588,2,800,1,11,Horror,7,2.99,19.99,Marion Ocampo,2005-07-09,2005-07-15
1903,1939,588,2,421,2,9,Foreign,7,4.99,10.99,Marion Ocampo,2005-06-17,2005-06-26
6368,3666,588,2,803,1,7,Drama,7,4.99,29.99,Marion Ocampo,2005-07-11,2005-07-13
9370,4433,588,2,969,1,7,Drama,4,4.99,29.99,Marion Ocampo,2005-07-30,2005-08-01
8519,1163,588,2,257,2,16,Travel,3,0.99,14.99,Marion Ocampo,2005-07-29,2005-08-03
4207,1119,588,2,248,2,6,Documentary,6,4.99,20.99,Marion Ocampo,2005-07-07,2005-07-14
576,1866,588,2,407,1,6,Documentary,5,0.99,12.99,Marion Ocampo,2005-05-28,2005-06-04
1885,740,588,2,162,1,1,Action,4,2.99,13.99,Marion Ocampo,2005-06-17,2005-06-21
9326,3772,588,2,825,1,1,Action,6,2.99,22.99,Marion Ocampo,2005-07-30,2005-08-01
10373,1754,588,1,381,2,10,Games,7,4.99,25.99,Marion Ocampo,2005-08-01,2005-08-02
8421,3399,588,2,745,2,15,Sports,5,4.99,23.99,Marion Ocampo,2005-07-29,2005-08-02
2920,487,588,2,109,1,13,New,3,0.99,17.99,Marion Ocampo,2005-06-20,2005-06-26
2453,2562,588,1,561,1,13,New,6,2.99,26.99,Marion Ocampo,2005-06-18,2005-06-20
4101,2891,588,2,635,2,13,New,7,0.99,15.99,Marion Ocampo,2005-07-07,2005-07-12
8769,2180,588,2,471,1,4,Classics,7,2.99,23.99,Marion Ocampo,2005-07-29,2005-08-05
961,3293,588,2,725,1,4,Classics,6,4.99,25.99,Marion Ocampo,2005-05-30,2005-06-04
5335,2353,588,2,512,1,4,Classics,5,4.99,25.99,Marion Ocampo,2005-07-09,2005-07-12
8429,2456,588,1,536,1,4,Classics,3,2.99,18.99,Marion Ocampo,2005-07-29,2005-07-31
8218,2769,578,1,608,2,3,Children,6,2.99,11.99,Willard Lumpkin,2005-07-28,2005-08-02
6830,1943,578,1,423,1,3,Children,7,0.99,29.99,Willard Lumpkin,2005-07-12,2005-07-17
5445,565,578,1,122,2,11,Horror,7,0.99,11.99,Willard Lumpkin,2005-07-09,2005-07-15
1826,421,578,2,92,2,11,Horror,7,4.99,19.99,Willard Lumpkin,2005-06-16,2005-06-25
8179,2902,578,2,638,1,5,Comedy,7,2.99,23.99,Willard Lumpkin,2005-07-28,2005-07-30
10029,505,578,2,112,2,9,Foreign,4,4.99,22.99,Willard Lumpkin,2005-07-31,2005-08-06
10182,4112,578,2,894,2,16,Travel,6,0.99,23.99,Willard Lumpkin,2005-08-01,2005-08-09
4496,150,578,2,31,2,8,Family,5,4.99,16.99,Willard Lumpkin,2005-07-08,2005-07-08
660,1414,578,1,309,2,8,Family,6,0.99,29.99,Willard Lumpkin,2005-05-28,2005-05-30
3305,2811,578,1,617,1,8,Family,4,0.99,24.99,Willard Lumpkin,2005-06-21,2005-06-27
2615,3810,578,1,834,2,6,Documentary,4,0.99,26.99,Willard Lumpkin,2005-06-19,2005-06-27
5876,4445,578,2,972,1,14,Sci-Fi,4,4.99,24.99,Willard Lumpkin,2005-07-10,2005-07-14
6784,197,578,1,44,1,14,Sci-Fi,5,4.99,21.99,Willard Lumpkin,2005-07-12,2005-07-15
9970,2846,578,2,624,2,10,Games,3,4.99,25.99,Willard Lumpkin,2005-07-31,2005-08-02
10779,2092,578,2,453,2,15,Sports,3,2.99,17.99,Willard Lumpkin,2005-08-01,2005-08-09
7059,129,578,1,25,2,13,New,3,2.99,15.99,Willard Lumpkin,2005-07-27,2005-08-02
5377,3118,578,1,685,2,13,New,6,4.99,10.99,Willard Lumpkin,2005-07-09,2005-07-11
10553,2768,415,1,608,2,3,Children,6,2.99,11.99,Glenn Pullen,2005-08-01,2005-08-06
5733,3806,415,2,833,2,3,Children,5,0.99,20.99,Glenn Pullen,2005-07-10,2005-07-11
7624,2756,415,1,604,2,5,Comedy,4,0.99,10.99,Glenn Pullen,2005-07-28,2005-07-30
6491,2803,415,1,615,2,2,Animation,6,2.99,21.99,Glenn Pullen,2005-07-12,2005-07-21
7748,3523,415,2,771,2,7,Drama,3,4.99,23.99,Glenn Pullen,2005-07-28,2005-07-31
10263,2420,415,2,528,1,8,Family,4,2.99,25.99,Glenn Pullen,2005-08-01,2005-08-08
9852,4257,415,2,925,2,6,Documentary,3,0.99,27.99,Glenn Pullen,2005-07-31,2005-08-05
5665,1175,415,2,261,1,6,Documentary,5,0.99,13.99,Glenn Pullen,2005-07-10,2005-07-11
6505,3986,415,2,869,1,1,Action,4,2.99,22.99,Glenn Pullen,2005-07-12,2005-07-17
9586,3987,415,1,869,1,1,Action,4,2.99,22.99,Glenn Pullen,2005-07-31,2005-08-04
665,1012,415,1,227,1,10,Games,4,4.99,17.99,Glenn Pullen,2005-05-28,2005-05-29
4926,4155,415,1,902,1,15,Sports,6,4.99,22.99,Glenn Pullen,2005-07-08,2005-07-18
8317,3898,415,1,851,1,15,Sports,3,0.99,19.99,Glenn Pullen,2005-07-29,2005-08-03
1867,3537,415,2,773,2,15,Sports,6,2.99,28.99,Glenn Pullen,2005-06-17,2005-06-25
3211,1150,415,1,254,2,15,Sports,4,2.99,11.99,Glenn Pullen,2005-06-21,2005-06-23
7379,424,415,2,93,2,13,New,4,4.99,27.99,Glenn Pullen,2005-07-27,2005-07-30
9042,2770,398,2,608,2,3,Children,6,2.99,11.99,Antonio Meek,2005-07-30,2005-08-04
9771,4123,398,2,896,2,3,Children,3,0.99,10.99,Antonio Meek,2005-07-31,2005-08-04
3141,1806,398,1,392,1,3,Children,5,4.99,13.99,Antonio Meek,2005-06-20,2005-06-30
10230,76,398,2,15,2,9,Foreign,5,2.99,10.99,Antonio Meek,2005-08-01,2005-08-05
8119,1542,398,2,337,2,9,Foreign,6,2.99,11.99,Antonio Meek,2005-07-28,2005-08-04
486,1822,398,1,396,2,7,Drama,5,4.99,18.99,Antonio Meek,2005-05-27,2005-05-28
2087,466,398,1,103,1,16,Travel,7,4.99,27.99,Antonio Meek,2005-06-17,2005-06-26
1228,4473,398,1,977,2,16,Travel,3,2.99,25.99,Antonio Meek,2005-06-15,2005-06-17
5234,4182,398,1,911,1,1,Action,7,4.99,14.99,Antonio Meek,2005-07-09,2005-07-17
8204,2472,398,1,542,1,1,Action,3,2.99,28.99,Antonio Meek,2005-07-28,2005-08-02
9281,3086,398,1,678,1,15,Sports,3,2.99,23.99,Antonio Meek,2005-07-30,2005-08-05
8428,2545,398,2,558,2,13,New,3,2.99,18.99,Antonio Meek,2005-07-29,2005-08-06
8794,3509,320,2,768,1,3,Children,3,4.99,11.99,Anthony Schwab,2005-07-29,2005-07-31
2216,1428,320,1,313,1,11,Horror,5,4.99,11.99,Anthony Schwab,2005-06-18,2005-06-19
2883,585,320,1,127,2,5,Comedy,5,4.99,14.99,Anthony Schwab,2005-06-20,2005-06-28
9509,818,320,1,178,1,5,Comedy,6,0.99,25.99,Anthony Schwab,2005-07-31,2005-08-03
1484,1589,320,2,349,1,2,Animation,4,2.99,27.99,Anthony Schwab,2005-06-15,2005-06-20
3756,30,320,1,6,2,9,Foreign,3,2.99,17.99,Anthony Schwab,2005-07-06,2005-07-11
8235,1581,320,2,347,1,16,Travel,7,4.99,17.99,Anthony Schwab,2005-07-29,2005-08-03
1258,4530,320,2,989,1,16,Travel,4,4.99,22.99,Anthony Schwab,2005-06-15,2005-06-18
7064,4204,320,1,914,2,16,Travel,6,2.99,13.99,Anthony Schwab,2005-07-27,2005-08-03
4173,4272,320,1,930,1,14,Sci-Fi,4,2.99,23.99,Anthony Schwab,2005-07-07,2005-07-10
7930,4181,320,1,911,1,1,Action,7,4.99,14.99,Anthony Schwab,2005-07-28,2005-07-30
8238,2941,320,2,646,1,10,Games,6,0.99,12.99,Anthony Schwab,2005-07-29,2005-08-02
1567,3098,320,1,681,1,15,Sports,4,0.99,20.99,Anthony Schwab,2005-06-16,2005-06-21
8144,3556,320,2,777,2,15,Sports,5,4.99,10.99,Anthony Schwab,2005-07-28,2005-07-31
3519,4314,320,2,940,1,15,Sports,6,0.99,19.99,Anthony Schwab,2005-07-06,2005-07-10
7057,1196,320,1,266,2,4,Classics,4,0.99,27.99,Anthony Schwab,2005-07-27,2005-08-04
2646,3511,275,2,768,2,3,Children,3,4.99,11.99,Carole Barnett,2005-06-19,2005-06-21
10479,4580,275,1,1000,2,5,Comedy,3,4.99,18.99,Carole Barnett,2005-08-01,2005-08-06
7596,2097,275,2,455,1,9,Foreign,7,4.99,11.99,Carole Barnett,2005-07-27,2005-08-01
6301,3528,275,2,772,1,7,Drama,4,2.99,24.99,Carole Barnett,2005-07-11,2005-07-18
9258,2007,275,2,437,1,8,Family,7,2.99,13.99,Carole Barnett,2005-07-30,2005-08-05
1797,3435,275,1,753,2,8,Family,3,0.99,20.99,Carole Barnett,2005-06-16,2005-06-22
3355,1960,275,1,428,1,8,Family,6,2.99,21.99,Carole Barnett,2005-06-21,2005-06-23
4396,750,275,1,164,2,6,Documentary,4,0.99,20.99,Carole Barnett,2005-07-07,2005-07-10
336,1811,275,1,393,1,6,Documentary,6,2.99,19.99,Carole Barnett,2005-05-27,2005-05-29
6856,4338,275,1,945,2,6,Documentary,5,0.99,22.99,Carole Barnett,2005-07-12,2005-07-14
2414,4500,275,1,982,2,1,Action,4,0.99,23.99,Carole Barnett,2005-06-18,2005-06-20
4912,2012,275,1,438,1,10,Games,3,2.99,22.99,Carole Barnett,2005-07-08,2005-07-18
4634,811,275,2,176,2,15,Sports,6,0.99,21.99,Carole Barnett,2005-07-08,2005-07-12
8746,2179,275,1,471,1,4,Classics,7,2.99,23.99,Carole Barnett,2005-07-29,2005-07-30
7553,1643,275,1,358,2,4,Classics,5,0.99,29.99,Carole Barnett,2005-07-27,2005-08-03
9295,494,102,1,110,1,3,Children,4,0.99,25.99,Crystal Ford,2005-07-30,2005-08-03
2419,1255,102,1,277,1,11,Horror,4,4.99,24.99,Crystal Ford,2005-06-18,2005-06-26
7247,1445,102,2,317,1,5,Comedy,4,0.99,25.99,Crystal Ford,2005-07-27,2005-07-29
4777,449,102,1,99,2,5,Comedy,7,2.99,14.99,Crystal Ford,2005-07-08,2005-07-16
247,4095,102,2,892,1,2,Animation,3,4.99,18.99,Crystal Ford,2005-05-26,2005-05-28
5009,1539,102,2,337,1,9,Foreign,6,2.99,11.99,Crystal Ford,2005-07-09,2005-07-18
358,1925,102,2,418,1,7,Drama,5,0.99,27.99,Crystal Ford,2005-05-27,2005-05-29
5109,2373,102,1,518,1,16,Travel,5,4.99,15.99,Crystal Ford,2005-07-09,2005-07-14
3630,2448,102,1,534,2,8,Family,5,0.99,18.99,Crystal Ford,2005-07-06,2005-07-12
4089,3431,102,2,753,1,8,Family,3,0.99,20.99,Crystal Ford,2005-07-07,2005-07-16
7119,1732,102,1,377,2,8,Family,7,0.99,20.99,Crystal Ford,2005-07-27,2005-07-29
3520,2872,102,1,629,2,6,Documentary,7,0.99,9.99,Crystal Ford,2005-07-06,2005-07-14
10841,4337,102,1,945,2,6,Documentary,5,0.99,22.99,Crystal Ford,2005-08-01,2005-08-07
8186,4255,102,1,925,1,6,Documentary,3,0.99,27.99,Crystal Ford,2005-07-28,2005-07-31
9151,3956,102,1,863,1,14,Sci-Fi,5,0.99,9.99,Crystal Ford,2005-07-30,2005-08-07
9780,3241,102,1,711,2,14,Sci-Fi,4,4.99,18.99,Crystal Ford,2005-07-31,2005-08-02
1215,242,102,1,55,1,14,Sci-Fi,6,2.99,27.99,Crystal Ford,2005-06-15,2005-06-19
8664,198,102,1,44,2,14,Sci-Fi,5,4.99,21.99,Crystal Ford,2005-07-29,2005-08-04
5716,3416,102,2,748,2,1,Action,4,0.99,16.99,Crystal Ford,2005-07-10,2005-07-16
5509,1142,102,1,253,1,1,Action,5,4.99,18.99,Crystal Ford,2005-07-10,2005-07-16
3665,922,102,2,205,1,1,Action,3,0.99,22.99,Crystal Ford,2005-07-06,2005-07-13
4997,186,102,2,42,2,15,Sports,5,2.99,10.99,Crystal Ford,2005-07-09,2005-07-18
9192,2372,102,2,517,2,15,Sports,3,0.99,28.99,Crystal Ford,2005-07-30,2005-08-04
6434,1478,102,2,323,2,15,Sports,7,4.99,22.99,Crystal Ford,2005-07-12,2005-07-20
7439,4091,102,1,891,2,4,Classics,3,0.99,13.99,Crystal Ford,2005-07-27,2005-08-05
9617,529,102,1,116,2,4,Classics,4,2.99,10.99,Crystal Ford,2005-07-31,2005-08-02
562,3390,102,2,744,2,4,Classics,4,0.99,23.99,Crystal Ford,2005-05-28,2005-06-02
2934,697,228,1,152,1,3,Children,5,2.99,13.99,Allison Stanley,2005-06-20,2005-06-22
4909,1451,228,1,317,2,5,Comedy,4,0.99,25.99,Allison Stanley,2005-07-08,2005-07-10
5320,3140,228,1,690,1,2,Animation,7,2.99,25.99,Allison Stanley,2005-07-09,2005-07-18
1070,3170,228,1,696,2,2,Animation,6,0.99,20.99,Allison Stanley,2005-05-31,2005-06-05
492,1999,228,1,435,1,9,Foreign,6,4.99,28.99,Allison Stanley,2005-05-28,2005-05-28
6141,2279,228,1,493,2,9,Foreign,5,0.99,18.99,Allison Stanley,2005-07-11,2005-07-17
2863,2410,228,2,526,2,16,Travel,7,2.99,10.99,Allison Stanley,2005-06-19,2005-06-23
4636,1858,228,2,405,2,16,Travel,6,4.99,13.99,Allison Stanley,2005-07-08,2005-07-10
5151,224,228,2,50,1,8,Family,3,2.99,20.99,Allison Stanley,2005-07-09,2005-07-10
6948,3088,228,2,679,1,8,Family,6,2.99,17.99,Allison Stanley,2005-07-26,2005-07-27
3715,4456,228,1,973,2,6,Documentary,3,4.99,27.99,Allison Stanley,2005-07-06,2005-07-11
2284,2682,228,2,589,2,6,Documentary,3,0.99,20.99,Allison Stanley,2005-06-18,2005-06-24
4217,3186,228,2,698,2,6,Documentary,3,2.99,29.99,Allison Stanley,2005-07-07,2005-07-11
3433,1077,228,2,240,2,14,Sci-Fi,7,2.99,10.99,Allison Stanley,2005-06-21,2005-06-29
3796,1649,228,2,360,1,1,Action,4,0.99,24.99,Allison Stanley,2005-07-06,2005-07-07
10585,2670,228,2,586,1,1,Action,4,0.99,27.99,Allison Stanley,2005-08-01,2005-08-09
7601,903,228,1,200,2,10,Games,7,0.99,27.99,Allison Stanley,2005-07-27,2005-07-29
7509,4134,228,2,898,1,15,Sports,4,4.99,18.99,Allison Stanley,2005-07-27,2005-08-04
3710,2596,228,2,570,2,15,Sports,5,4.99,20.99,Allison Stanley,2005-07-06,2005-07-15
5902,2727,228,1,598,1,15,Sports,6,0.99,22.99,Allison Stanley,2005-07-10,2005-07-11
8147,628,228,1,136,1,13,New,7,2.99,26.99,Allison Stanley,2005-07-28,2005-07-30
3538,4361,228,2,951,1,4,Classics,6,0.99,28.99,Allison Stanley,2005-07-06,2005-07-11
4518,697,592,2,152,1,3,Children,5,2.99,13.99,Terrance Roush,2005-07-08,2005-07-13
4460,4121,592,1,896,1,3,Children,3,0.99,10.99,Terrance Roush,2005-07-07,2005-07-09
10383,4166,592,2,906,1,5,Comedy,4,0.99,27.99,Terrance Roush,2005-08-01,2005-08-03
10634,445,592,2,99,1,5,Comedy,7,2.99,14.99,Terrance Roush,2005-08-01,2005-08-02
9268,3593,592,1,785,2,16,Travel,6,4.99,20.99,Terrance Roush,2005-07-30,2005-08-05
2627,2779,592,2,610,1,8,Family,7,0.99,17.99,Terrance Roush,2005-06-19,2005-06-24
4129,1413,592,1,309,2,8,Family,6,0.99,29.99,Terrance Roush,2005-07-07,2005-07-14
9437,1230,592,1,273,1,8,Family,6,0.99,14.99,Terrance Roush,2005-07-30,2005-08-08
4145,3050,592,2,670,1,6,Documentary,4,4.99,17.99,Terrance Roush,2005-07-07,2005-07-16
3973,2625,592,2,575,2,6,Documentary,3,4.99,27.99,Terrance Roush,2005-07-06,2005-07-16
7173,177,592,2,39,2,14,Sci-Fi,5,0.99,10.99,Terrance Roush,2005-07-27,2005-07-28
8773,131,592,1,26,1,14,Sci-Fi,3,0.99,15.99,Terrance Roush,2005-07-29,2005-07-30
8730,4191,592,1,912,1,14,Sci-Fi,3,2.99,9.99,Terrance Roush,2005-07-29,2005-08-01
1163,4209,592,1,915,1,1,Action,7,4.99,9.99,Terrance Roush,2005-06-14,2005-06-23
9666,4318,592,2,941,1,10,Games,4,4.99,10.99,Terrance Roush,2005-07-31,2005-08-06
3560,888,592,2,197,1,15,Sports,4,2.99,27.99,Terrance Roush,2005-07-06,2005-07-10
7364,3046,592,2,668,2,15,Sports,7,4.99,25.99,Terrance Roush,2005-07-27,2005-08-03
6937,1768,592,1,383,2,15,Sports,6,0.99,13.99,Terrance Roush,2005-07-26,2005-07-27
1423,1396,592,1,305,2,13,New,6,2.99,24.99,Terrance Roush,2005-06-15,2005-06-24
3158,3461,592,1,759,2,13,New,4,2.99,29.99,Terrance Roush,2005-06-20,2005-06-29
7278,531,592,1,116,2,4,Classics,4,2.99,10.99,Terrance Roush,2005-07-27,2005-08-01
1479,172,592,2,37,2,4,Classics,3,2.99,28.99,Terrance Roush,2005-06-15,2005-06-17
8695,694,280,1,152,1,3,Children,5,2.99,13.99,Tracey Barrett,2005-07-29,2005-08-07
9103,3806,280,1,833,2,3,Children,5,0.99,20.99,Tracey Barrett,2005-07-30,2005-07-31
8744,1086,280,1,242,2,5,Comedy,4,0.99,13.99,Tracey Barrett,2005-07-29,2005-08-05
2656,559,280,2,121,2,2,Animation,4,2.99,15.99,Tracey Barrett,2005-06-19,2005-06-24
4616,2580,280,2,565,1,9,Foreign,6,4.99,9.99,Tracey Barrett,2005-07-08,2005-07-10
8365,53,280,2,11,1,9,Foreign,6,0.99,16.99,Tracey Barrett,2005-07-29,2005-07-30
6851,664,280,1,143,2,7,Drama,6,0.99,17.99,Tracey Barrett,2005-07-12,2005-07-17
8565,3211,280,1,706,1,7,Drama,5,4.99,22.99,Tracey Barrett,2005-07-29,2005-08-06
1014,766,280,2,167,1,16,Travel,6,4.99,10.99,Tracey Barrett,2005-05-31,2005-06-01
3097,4337,280,1,945,2,6,Documentary,5,0.99,22.99,Tracey Barrett,2005-06-20,2005-06-23
8912,1686,280,2,367,2,14,Sci-Fi,6,0.99,20.99,Tracey Barrett,2005-07-30,2005-08-02
7070,4182,280,2,911,1,1,Action,7,4.99,14.99,Tracey Barrett,2005-07-27,2005-07-30
3009,2721,280,1,597,2,10,Games,5,4.99,12.99,Tracey Barrett,2005-06-20,2005-06-23
10847,1200,280,2,267,1,13,New,4,4.99,14.99,Tracey Barrett,2005-08-01,2005-08-10
8319,747,280,2,163,2,13,New,4,0.99,29.99,Tracey Barrett,2005-07-29,2005-08-01
7901,4435,280,1,970,1,4,Classics,7,0.99,11.99,Tracey Barrett,2005-07-28,2005-08-01
9172,695,437,1,152,1,3,Children,5,2.99,13.99,Randall Neumann,2005-07-30,2005-08-04
192,1897,437,1,413,1,5,Comedy,7,2.99,16.99,Randall Neumann,2005-05-26,2005-06-02
5085,4164,437,1,905,1,5,Comedy,7,4.99,10.99,Randall Neumann,2005-07-09,2005-07-13
2792,3057,437,1,672,1,5,Comedy,7,2.99,17.99,Randall Neumann,2005-06-19,2005-06-23
3747,1093,437,2,243,2,2,Animation,3,4.99,22.99,Randall Neumann,2005-07-06,2005-07-09
10009,4441,437,2,971,1,9,Foreign,4,4.99,11.99,Randall Neumann,2005-07-31,2005-08-08
5167,2485,437,2,545,1,9,Foreign,4,0.99,14.99,Randall Neumann,2005-07-09,2005-07-14
8215,2921,437,2,641,2,9,Foreign,4,0.99,21.99,Randall Neumann,2005-07-28,2005-08-03
5864,4380,437,2,957,1,9,Foreign,7,4.99,26.99,Randall Neumann,2005-07-10,2005-07-19
4765,469,437,1,103,2,16,Travel,7,4.99,27.99,Randall Neumann,2005-07-08,2005-07-13
2239,4419,437,2,966,2,6,Documentary,3,0.99,14.99,Randall Neumann,2005-06-18,2005-06-26
3265,3637,437,1,794,1,1,Action,5,0.99,28.99,Randall Neumann,2005-06-21,2005-06-28
656,2846,437,1,624,2,10,Games,3,4.99,25.99,Randall Neumann,2005-05-28,2005-05-30
5744,1372,437,2,302,1,10,Games,5,2.99,29.99,Randall Neumann,2005-07-10,2005-07-14
9333,1377,437,2,302,2,10,Games,5,2.99,29.99,Randall Neumann,2005-07-30,2005-07-31
666,3075,437,2,676,2,15,Sports,7,4.99,16.99,Randall Neumann,2005-05-28,2005-06-05
10249,135,437,1,27,1,15,Sports,7,0.99,12.99,Randall Neumann,2005-08-01,2005-08-06
5989,696,283,1,152,1,3,Children,5,2.99,13.99,Felicia Sutton,2005-07-11,2005-07-15
6827,1529,283,1,334,2,11,Horror,6,4.99,21.99,Felicia Sutton,2005-07-12,2005-07-13
7504,3354,283,2,737,1,11,Horror,4,0.99,28.99,Felicia Sutton,2005-07-27,2005-07-30
3672,3883,283,1,849,1,2,Animation,6,0.99,28.99,Felicia Sutton,2005-07-06,2005-07-11
3590,1510,283,2,330,1,2,Animation,7,4.99,22.99,Felicia Sutton,2005-07-06,2005-07-10
2685,1170,283,1,259,1,2,Animation,4,2.99,15.99,Felicia Sutton,2005-06-19,2005-06-22
6075,2160,283,1,467,1,9,Foreign,6,0.99,10.99,Felicia Sutton,2005-07-11,2005-07-12
7816,1422,283,2,311,2,9,Foreign,4,0.99,14.99,Felicia Sutton,2005-07-28,2005-07-30
2333,2323,283,2,504,2,7,Drama,5,0.99,25.99,Felicia Sutton,2005-06-18,2005-06-25
1796,3229,283,1,709,2,7,Drama,7,2.99,19.99,Felicia Sutton,2005-06-16,2005-06-20
9353,3581,283,2,783,1,16,Travel,5,2.99,22.99,Felicia Sutton,2005-07-30,2005-08-06
3568,2084,283,1,451,2,16,Travel,7,4.99,12.99,Felicia Sutton,2005-07-06,2005-07-15
2849,3628,283,1,791,2,6,Documentary,3,4.99,24.99,Felicia Sutton,2005-06-19,2005-06-25
4876,1959,283,1,427,1,6,Documentary,5,0.99,19.99,Felicia Sutton,2005-07-08,2005-07-14
9572,1453,283,2,319,1,14,Sci-Fi,4,2.99,22.99,Felicia Sutton,2005-07-31,2005-08-01
9478,1139,283,1,252,2,1,Action,6,2.99,18.99,Felicia Sutton,2005-07-30,2005-08-04
6300,1269,283,1,281,2,10,Games,6,0.99,9.99,Felicia Sutton,2005-07-11,2005-07-18
3534,2055,283,1,446,2,15,Sports,5,4.99,19.99,Felicia Sutton,2005-07-06,2005-07-08
4683,3464,283,1,759,2,13,New,4,2.99,29.99,Felicia Sutton,2005-07-08,2005-07-09
9918,2519,283,2,554,1,4,Classics,6,2.99,22.99,Felicia Sutton,2005-07-31,2005-08-04
1749,1554,283,2,341,1,4,Classics,5,0.99,13.99,Felicia Sutton,2005-06-16,2005-06-21
6313,2976,283,1,652,1,4,Classics,3,0.99,14.99,Felicia Sutton,2005-07-11,2005-07-14
10192,1632,569,2,356,2,3,Children,5,2.99,10.99,Dave Gardiner,2005-08-01,2005-08-05
53,1255,569,2,277,1,11,Horror,4,4.99,24.99,Dave Gardiner,2005-05-25,2005-05-27
624,3660,569,1,800,1,11,Horror,7,2.99,19.99,Dave Gardiner,2005-05-28,2005-06-06
11030,1437,569,1,314,2,2,Animation,3,0.99,13.99,Dave Gardiner,2005-08-02,2005-08-06
4204,1513,569,1,330,2,2,Animation,7,4.99,22.99,Dave Gardiner,2005-07-07,2005-07-15
9399,3668,569,1,803,1,7,Drama,7,4.99,29.99,Dave Gardiner,2005-07-30,2005-08-03
487,3774,569,2,826,2,16,Travel,7,4.99,19.99,Dave Gardiner,2005-05-28,2005-05-28
647,3435,569,1,753,2,8,Family,3,0.99,20.99,Dave Gardiner,2005-05-28,2005-06-01
5003,3438,569,2,753,2,8,Family,3,0.99,20.99,Dave Gardiner,2005-07-09,2005-07-10
10884,3702,569,1,810,1,8,Family,5,0.99,21.99,Dave Gardiner,2005-08-02,2005-08-03
1668,2483,569,2,544,2,6,Documentary,4,2.99,11.99,Dave Gardiner,2005-06-16,2005-06-23
1463,2984,569,2,654,2,10,Games,4,4.99,19.99,Dave Gardiner,2005-06-15,2005-06-21
8910,1039,569,2,232,1,10,Games,7,2.99,29.99,Dave Gardiner,2005-07-30,2005-07-31
1037,810,569,1,176,2,15,Sports,6,0.99,21.99,Dave Gardiner,2005-05-31,2005-06-09
6046,1935,569,1,420,2,15,Sports,7,4.99,27.99,Dave Gardiner,2005-07-11,2005-07-19
9220,2463,569,2,538,2,13,New,7,0.99,19.99,Dave Gardiner,2005-07-30,2005-08-07
9960,1022,569,2,228,2,4,Classics,4,0.99,16.99,Dave Gardiner,2005-07-31,2005-08-05
8589,1628,293,1,356,1,3,Children,5,2.99,10.99,Mae Fletcher,2005-07-29,2005-08-05
7607,3914,293,1,854,2,11,Horror,4,4.99,22.99,Mae Fletcher,2005-07-28,2005-07-31
4542,4169,293,2,906,2,5,Comedy,4,0.99,27.99,Mae Fletcher,2005-07-08,2005-07-16
1589,4307,293,1,938,1,5,Comedy,3,4.99,14.99,Mae Fletcher,2005-06-16,2005-06-24
1829,617,293,1,134,2,2,Animation,4,4.99,21.99,Mae Fletcher,2005-06-16,2005-06-21
2386,1361,293,1,300,2,2,Animation,5,4.99,21.99,Mae Fletcher,2005-06-18,2005-06-22
9123,3748,293,2,820,1,2,Animation,3,2.99,11.99,Mae Fletcher,2005-07-30,2005-08-02
1860,1853,293,1,403,2,7,Drama,5,4.99,18.99,Mae Fletcher,2005-06-17,2005-06-21
4343,1926,293,1,418,1,7,Drama,5,0.99,27.99,Mae Fletcher,2005-07-07,2005-07-12
3025,1309,293,1,288,2,16,Travel,7,2.99,20.99,Mae Fletcher,2005-06-20,2005-06-22
924,3279,293,1,723,1,14,Sci-Fi,3,2.99,29.99,Mae Fletcher,2005-05-30,2005-06-04
3906,1383,293,1,303,2,1,Action,6,0.99,27.99,Mae Fletcher,2005-07-06,2005-07-15
5765,2619,293,1,574,2,1,Action,3,0.99,19.99,Mae Fletcher,2005-07-10,2005-07-16
445,1757,293,2,382,1,10,Games,3,0.99,21.99,Mae Fletcher,2005-05-27,2005-05-30
8745,1766,293,2,383,1,15,Sports,6,0.99,13.99,Mae Fletcher,2005-07-29,2005-08-06
3290,2727,293,1,598,1,15,Sports,6,0.99,22.99,Mae Fletcher,2005-06-21,2005-06-28
4944,3648,293,2,796,2,15,Sports,3,0.99,12.99,Mae Fletcher,2005-07-08,2005-07-17
6432,970,293,1,216,1,13,New,3,4.99,16.99,Mae Fletcher,2005-07-12,2005-07-20
3452,2646,293,1,580,1,13,New,3,4.99,12.99,Mae Fletcher,2005-06-21,2005-06-24
1034,4117,293,2,895,1,4,Classics,3,2.99,21.99,Mae Fletcher,2005-05-31,2005-06-09
3393,1631,362,2,356,2,3,Children,5,2.99,10.99,Nicholas Barfield,2005-06-21,2005-06-25
8714,4547,362,2,993,1,3,Children,6,2.99,10.99,Nicholas Barfield,2005-07-29,2005-08-04
4646,618,362,1,134,2,2,Animation,4,4.99,21.99,Nicholas Barfield,2005-07-08,2005-07-16
8364,1361,362,2,300,2,2,Animation,5,4.99,21.99,Nicholas Barfield,2005-07-29,2005-07-30
